User_ID,Signup_Date,Subscription_Plan,Monthly_Fee,Country,Device_Type,Last_Login_Date,Status,Total_Logins,Revenue
U09023,01-08-2025,Basic,499,UK,Mobile,20-09-2025,Active,104,499
U09024,03-09-2025,Basic,499,India,Mobile,21-01-2026,Churned,237,1497
U09025,24-01-2024,Basic,499,India,Tablet,24-05-2024,Churned,143,3992
U09026,09-06-2024,Premium,999,Germany,Tablet,20-11-2024,Active,69,2997
U09027,11-05-2025,Premium,999,India,Tablet,27-06-2025,Active,52,10989
U09028,11-06-2025,Basic,499,USA,Laptop,18-11-2025,Active,177,2495
U09029,21-09-2024,Premium,999,UK,Tablet,28-11-2024,Churned,173,22977
U09030,17-10-2024,Premium,999,Canada,Tablet,28-11-2024,Churned,118,16983
U09031,06-09-2025,Premium,999,Australia,Tablet,28-12-2025,Active,214,21978
U09032,15-04-2025,Enterprise,1999,Canada,Tablet,04-07-2025,Active,11,27986
U09033,31-01-2025,Basic,499,Australia,Laptop,08-04-2025,Active,37,499
U09034,03-05-2024,Basic,499,USA,Laptop,17-09-2024,Active,227,2994
U09035,19-01-2025,Basic,499,Singapore,Mobile,11-04-2025,Active,189,9980
U09036,31-01-2024,Basic,499,Germany,Mobile,06-06-2024,Active,149,499
U09037,30-06-2024,Basic,499,Canada,Mobile,22-07-2024,Active,246,2994
U09038,19-11-2024,Premium,999,Canada,Laptop,11-04-2025,Churned,33,11988
U09039,17-03-2024,Basic,499,Australia,Laptop,25-06-2024,Churned,48,2994
U09040,14-04-2024,Premium,999,Singapore,Laptop,31-07-2024,Active,38,16983
U09041,24-10-2024,Basic,499,UK,Mobile,12-03-2025,Active,52,8483
U09042,11-04-2024,Premium,999,India,Laptop,07-10-2024,Active,38,1998
U09043,08-09-2024,Basic,499,Germany,Tablet,26-09-2024,Active,143,2994
U09044,30-04-2024,Basic,499,Canada,Laptop,06-10-2024,Active,106,10978
U09045,07-11-2025,Basic,499,USA,Tablet,27-12-2025,Active,29,7984
U09046,29-09-2024,Basic,499,USA,Laptop,29-01-2025,Active,94,1497
U09047,01-03-2025,Premium,999,UK,Tablet,07-05-2025,Active,140,3996
U09048,30-10-2025,Basic,499,Germany,Mobile,05-02-2026,Active,131,9481
U09049,23-07-2025,Basic,499,Germany,Tablet,30-12-2025,Active,44,499
U09050,05-10-2024,Enterprise,1999,UK,Mobile,03-01-2025,Active,68,33983
U09051,06-08-2025,Basic,499,Singapore,Tablet,18-11-2025,Active,143,4990
U09052,21-12-2024,Premium,999,India,Mobile,14-02-2025,Churned,182,8991
U09053,18-02-2024,Premium,999,Australia,Tablet,03-04-2024,Active,145,14985
U09054,24-09-2025,Basic,499,Australia,Tablet,20-12-2025,Active,125,11976
U09055,24-11-2024,Basic,499,Australia,Mobile,19-02-2025,Churned,162,3992
U09056,08-11-2025,Basic,499,UK,Laptop,10-03-2026,Active,48,5988
U09057,24-11-2025,Premium,999,USA,Tablet,13-02-2026,Churned,165,999
U09058,14-01-2024,Basic,499,Singapore,Laptop,17-02-2024,Active,89,4491
U09059,25-04-2025,Enterprise,1999,Australia,Laptop,01-10-2025,Active,101,29985
U09060,16-06-2025,Basic,499,Canada,Mobile,08-10-2025,Active,86,1497
U09061,10-07-2025,Basic,499,Germany,Laptop,22-10-2025,Active,198,7984
U09062,14-01-2024,Premium,999,Canada,Tablet,24-01-2024,Active,122,6993
U09063,19-05-2024,Basic,499,UK,Tablet,17-06-2024,Churned,132,6487
U09064,16-01-2024,Basic,499,UK,Laptop,27-06-2024,Active,175,5988
U09065,26-01-2024,Premium,999,UK,Laptop,16-02-2024,Active,238,19980
U09066,06-12-2024,Basic,499,UK,Mobile,19-04-2025,Churned,76,8982
U09067,16-10-2025,Basic,499,Singapore,Laptop,18-11-2025,Active,142,3992
U09068,15-02-2025,Basic,499,India,Mobile,17-07-2025,Active,64,5988
U09069,10-11-2025,Basic,499,USA,Laptop,21-03-2026,Active,167,6487
U09070,28-09-2025,Basic,499,UK,Laptop,10-10-2025,Active,94,8982
U09071,04-02-2024,Basic,499,Australia,Tablet,12-04-2024,Active,63,5489
U09072,17-04-2024,Basic,499,Canada,Mobile,08-05-2024,Active,117,2994
U09073,04-02-2024,Basic,499,Australia,Mobile,28-04-2024,Churned,106,3493
U09074,13-09-2024,Basic,499,Canada,Laptop,24-12-2024,Active,31,2994
U09075,21-02-2024,Basic,499,UK,Tablet,25-07-2024,Active,129,5988
U09076,23-11-2024,Basic,499,Germany,Tablet,26-04-2025,Active,175,7984
U09077,24-03-2024,Basic,499,Canada,Laptop,03-09-2024,Active,16,9980
U09078,20-03-2024,Basic,499,UK,Tablet,28-07-2024,Active,146,7485
U09079,06-11-2024,Premium,999,Australia,Laptop,23-12-2024,Active,26,15984
U09080,05-06-2025,Premium,999,Australia,Laptop,02-10-2025,Active,78,15984
U09081,24-01-2024,Basic,499,Australia,Laptop,06-07-2024,Active,208,5489
U09082,19-07-2025,Premium,999,Singapore,Laptop,07-10-2025,Active,143,11988
U09083,17-10-2024,Premium,999,Australia,Laptop,29-11-2024,Active,223,14985
U09084,11-11-2024,Basic,499,USA,Laptop,02-02-2025,Churned,114,5988
U09085,09-04-2025,Basic,499,USA,Laptop,21-09-2025,Active,93,6487
U09086,14-02-2025,Premium,999,India,Laptop,02-07-2025,Active,25,17982
U09087,08-05-2024,Basic,499,Germany,Laptop,16-06-2024,Churned,11,998
U09088,17-09-2024,Basic,499,Australia,Laptop,04-01-2025,Churned,189,4491
U09089,10-02-2024,Basic,499,Singapore,Mobile,22-07-2024,Active,84,9481
U09090,13-06-2024,Basic,499,USA,Tablet,08-12-2024,Active,215,8982
U09091,17-06-2025,Basic,499,UK,Tablet,15-08-2025,Churned,172,1497
U09092,11-09-2024,Premium,999,Germany,Tablet,24-11-2024,Active,135,10989
U09093,17-06-2024,Basic,499,India,Laptop,26-11-2024,Churned,49,11976
U09094,15-03-2025,Basic,499,Australia,Mobile,21-07-2025,Active,161,7485
U09095,05-02-2024,Basic,499,India,Mobile,22-06-2024,Active,243,1497
U09096,21-01-2024,Basic,499,Singapore,Mobile,08-05-2024,Active,107,6986
U09097,22-04-2025,Basic,499,Singapore,Laptop,31-08-2025,Active,216,6487
U09098,11-11-2024,Premium,999,Canada,Mobile,09-04-2025,Churned,233,2997
U09099,21-05-2025,Premium,999,Singapore,Tablet,18-08-2025,Active,5,4995
U09100,15-09-2025,Premium,999,Singapore,Mobile,27-10-2025,Churned,95,1998
U09101,06-06-2024,Basic,499,UK,Mobile,06-07-2024,Churned,97,3493
U09102,12-04-2025,Basic,499,Germany,Laptop,23-05-2025,Active,128,1497
U09103,08-02-2025,Premium,999,USA,Tablet,16-05-2025,Churned,47,9990
U09104,13-07-2024,Basic,499,Australia,Mobile,01-01-2025,Active,17,7984
U09105,28-04-2024,Basic,499,India,Tablet,13-07-2024,Active,83,6487
U09106,14-08-2024,Basic,499,India,Laptop,19-11-2024,Active,72,9481
U09107,27-11-2024,Basic,499,USA,Mobile,18-01-2025,Active,29,2495
U09108,28-04-2024,Premium,999,Canada,Laptop,25-06-2024,Churned,74,19980
U09109,26-06-2024,Basic,499,Singapore,Tablet,15-07-2024,Active,168,499
U09110,14-08-2024,Basic,499,Germany,Tablet,11-09-2024,Active,102,4491
U09111,22-02-2025,Premium,999,USA,Tablet,20-07-2025,Active,148,5994
U09112,09-04-2025,Premium,999,Germany,Laptop,22-09-2025,Churned,38,14985
U09113,02-02-2024,Basic,499,USA,Laptop,30-07-2024,Active,164,6986
U09114,10-01-2025,Enterprise,1999,India,Tablet,15-01-2025,Active,22,9995
U09115,06-09-2025,Premium,999,Germany,Tablet,27-09-2025,Active,72,21978
U09116,26-08-2025,Basic,499,USA,Mobile,21-11-2025,Active,152,5988
U09117,26-03-2024,Premium,999,Canada,Mobile,04-06-2024,Active,150,23976
U09118,10-12-2024,Premium,999,Australia,Tablet,23-02-2025,Active,70,11988
U09119,24-08-2025,Basic,499,India,Mobile,01-10-2025,Active,202,1497
U09120,08-02-2024,Premium,999,India,Tablet,27-06-2024,Active,175,15984
U09121,07-04-2025,Basic,499,Singapore,Laptop,17-09-2025,Churned,114,499
U09122,14-05-2024,Basic,499,India,Laptop,09-06-2024,Churned,210,499
U09123,21-02-2025,Basic,499,India,Mobile,23-05-2025,Active,41,1497
U09124,22-06-2025,Basic,499,Australia,Laptop,07-09-2025,Active,49,5988
U09125,19-03-2025,Enterprise,1999,Germany,Mobile,25-04-2025,Active,51,11994
U09126,20-10-2025,Basic,499,India,Laptop,14-11-2025,Active,122,1497
U09127,26-01-2025,Basic,499,Australia,Tablet,04-03-2025,Active,163,3493
U09128,25-02-2025,Premium,999,UK,Tablet,25-06-2025,Churned,7,12987
U09129,12-06-2025,Premium,999,Singapore,Tablet,13-08-2025,Active,90,16983
U09130,11-07-2024,Enterprise,1999,UK,Mobile,06-12-2024,Active,175,43978
U09131,18-04-2025,Premium,999,Canada,Mobile,02-05-2025,Active,82,14985
U09132,10-02-2024,Basic,499,Canada,Mobile,12-02-2024,Active,180,7485
U09133,18-04-2025,Premium,999,Germany,Mobile,20-07-2025,Churned,92,6993
U09134,16-04-2025,Premium,999,Australia,Laptop,06-09-2025,Active,64,4995
U09135,14-06-2024,Premium,999,UK,Tablet,01-10-2024,Active,228,6993
U09136,03-08-2024,Basic,499,USA,Mobile,25-01-2025,Churned,194,2495
U09137,14-03-2024,Basic,499,UK,Mobile,19-05-2024,Churned,113,7984
U09138,11-09-2024,Basic,499,India,Tablet,04-12-2024,Churned,194,4990
U09139,18-11-2024,Premium,999,Singapore,Mobile,17-04-2025,Active,131,3996
U09140,03-05-2024,Premium,999,India,Laptop,12-07-2024,Active,60,6993
U09141,14-02-2024,Basic,499,Singapore,Laptop,12-07-2024,Active,155,3992
U09142,12-02-2024,Premium,999,Australia,Tablet,09-08-2024,Churned,10,1998
U09143,07-05-2025,Premium,999,Canada,Laptop,21-07-2025,Active,175,16983
U09144,01-12-2024,Basic,499,Singapore,Laptop,12-01-2025,Active,94,2994
U09145,26-03-2025,Basic,499,Canada,Laptop,20-06-2025,Active,98,11477
U09146,15-11-2024,Enterprise,1999,India,Mobile,22-03-2025,Active,131,21989
U09147,09-09-2025,Basic,499,Singapore,Laptop,13-10-2025,Churned,186,6986
U09148,15-11-2024,Premium,999,India,Laptop,02-01-2025,Active,200,5994
U09149,29-01-2025,Basic,499,Germany,Mobile,30-04-2025,Churned,49,3493
U09150,08-10-2024,Premium,999,Australia,Mobile,03-04-2025,Active,78,5994
U09151,15-08-2024,Premium,999,USA,Mobile,21-12-2024,Active,120,19980
U09152,30-06-2024,Basic,499,Australia,Mobile,01-09-2024,Active,137,6487
U09153,19-01-2025,Basic,499,UK,Tablet,06-02-2025,Active,240,7984
U09154,25-12-2024,Basic,499,Canada,Laptop,15-02-2025,Active,166,4990
U09155,27-10-2025,Basic,499,UK,Tablet,16-02-2026,Active,86,8982
U09156,26-05-2024,Basic,499,Singapore,Laptop,26-08-2024,Churned,81,10479
U09157,28-09-2025,Basic,499,Germany,Laptop,21-03-2026,Active,168,8982
U09158,12-08-2024,Premium,999,UK,Tablet,16-12-2024,Active,197,16983
U09159,15-04-2024,Enterprise,1999,UK,Tablet,06-10-2024,Active,182,41979
U09160,09-05-2024,Enterprise,1999,Canada,Laptop,30-06-2024,Active,109,35982
U09161,27-04-2024,Premium,999,India,Mobile,04-05-2024,Active,86,12987
U09162,21-12-2024,Enterprise,1999,UK,Tablet,15-01-2025,Active,16,31984
U09163,02-10-2025,Basic,499,Singapore,Laptop,13-01-2026,Active,208,9980
U09164,16-04-2024,Basic,499,Canada,Mobile,19-09-2024,Active,12,1497
U09165,29-05-2025,Basic,499,Singapore,Mobile,23-09-2025,Active,236,499
U09166,09-07-2024,Premium,999,Singapore,Laptop,21-12-2024,Active,34,11988
U09167,21-06-2024,Premium,999,UK,Tablet,07-07-2024,Active,104,1998
U09168,11-03-2024,Premium,999,India,Laptop,13-07-2024,Active,111,19980
U09169,29-09-2024,Basic,499,Singapore,Mobile,11-01-2025,Active,229,8982
U09170,09-03-2024,Premium,999,Australia,Mobile,02-07-2024,Churned,26,18981
U09171,14-05-2024,Premium,999,Canada,Mobile,10-06-2024,Active,13,22977
U09172,09-05-2024,Basic,499,India,Mobile,16-10-2024,Active,217,2495
U09173,02-09-2024,Premium,999,Germany,Tablet,24-10-2024,Churned,225,9990
U09174,31-07-2025,Premium,999,UK,Mobile,23-10-2025,Active,109,22977
U09175,24-03-2024,Basic,499,Australia,Tablet,14-04-2024,Active,193,998
U09176,13-10-2024,Premium,999,Germany,Tablet,31-10-2024,Active,207,2997
U09177,30-01-2025,Premium,999,Germany,Tablet,04-02-2025,Active,171,2997
U09178,21-05-2025,Basic,499,UK,Laptop,19-08-2025,Churned,10,10978
U09179,29-10-2024,Basic,499,India,Mobile,19-03-2025,Active,32,3992
U09180,02-01-2025,Basic,499,USA,Laptop,30-05-2025,Active,153,7984
U09181,15-04-2024,Basic,499,UK,Tablet,21-04-2024,Active,243,5489
U09182,07-01-2024,Basic,499,India,Tablet,13-03-2024,Churned,197,7984
U09183,23-07-2025,Premium,999,UK,Mobile,26-08-2025,Active,166,18981
U09184,22-02-2025,Basic,499,USA,Tablet,17-03-2025,Active,80,5489
U09185,15-10-2024,Basic,499,Singapore,Mobile,12-02-2025,Active,217,2495
U09186,27-03-2025,Premium,999,UK,Laptop,24-06-2025,Churned,175,16983
U09187,02-07-2025,Basic,499,Canada,Laptop,13-08-2025,Active,118,11976
U09188,06-01-2024,Basic,499,Singapore,Laptop,20-01-2024,Active,113,6986
U09189,09-05-2024,Basic,499,Australia,Laptop,28-06-2024,Active,197,11976
U09190,17-09-2024,Enterprise,1999,India,Laptop,19-10-2024,Active,187,37981
U09191,26-03-2025,Basic,499,Singapore,Tablet,12-04-2025,Active,192,499
U09192,15-07-2024,Basic,499,Singapore,Tablet,24-09-2024,Active,80,3493
U09193,16-05-2025,Basic,499,UK,Laptop,26-09-2025,Active,70,2994
U09194,20-12-2024,Enterprise,1999,UK,Mobile,17-02-2025,Active,122,15992
U09195,21-09-2024,Basic,499,Germany,Tablet,10-12-2024,Active,138,6986
U09196,05-06-2025,Premium,999,UK,Mobile,25-07-2025,Active,47,5994
U09197,10-12-2024,Basic,499,UK,Tablet,26-01-2025,Churned,119,7485
U09198,09-02-2025,Premium,999,Canada,Mobile,09-04-2025,Active,137,8991
U09199,12-08-2024,Enterprise,1999,Australia,Tablet,07-11-2024,Churned,140,31984
U09200,17-05-2025,Premium,999,Singapore,Tablet,03-07-2025,Active,206,2997
U09201,03-10-2025,Premium,999,UK,Mobile,15-10-2025,Churned,13,23976
U09202,11-10-2025,Basic,499,USA,Mobile,22-12-2025,Active,39,998
U09203,25-11-2025,Premium,999,UK,Mobile,18-01-2026,Active,146,9990
U09204,02-01-2025,Premium,999,Australia,Tablet,04-02-2025,Churned,29,10989
U09205,25-02-2025,Basic,499,UK,Tablet,02-06-2025,Active,111,9481
U09206,12-07-2024,Basic,499,UK,Tablet,17-10-2024,Active,192,9980
U09207,13-03-2024,Premium,999,Singapore,Tablet,07-09-2024,Active,229,10989
U09208,26-04-2024,Premium,999,Australia,Laptop,15-07-2024,Active,80,10989
U09209,10-09-2024,Premium,999,Canada,Laptop,16-01-2025,Active,132,6993
U09210,18-08-2025,Basic,499,Germany,Tablet,04-01-2026,Churned,58,1497
U09211,10-07-2025,Basic,499,Canada,Mobile,20-10-2025,Active,248,6986
U09212,06-09-2024,Premium,999,Germany,Mobile,16-01-2025,Active,212,1998
U09213,09-04-2024,Basic,499,UK,Tablet,16-07-2024,Active,135,2994
U09214,20-04-2025,Basic,499,Germany,Mobile,11-10-2025,Active,71,10978
U09215,13-03-2024,Enterprise,1999,Singapore,Laptop,19-05-2024,Churned,231,3998
U09216,15-01-2025,Premium,999,USA,Laptop,27-04-2025,Churned,95,3996
U09217,09-05-2025,Premium,999,Canada,Laptop,19-07-2025,Churned,157,999
U09218,19-08-2024,Basic,499,Canada,Mobile,22-10-2024,Active,71,5988
U09219,01-08-2025,Basic,499,Singapore,Laptop,02-01-2026,Active,88,6986
U09220,21-04-2024,Basic,499,Singapore,Mobile,31-05-2024,Active,185,3493
U09221,31-08-2025,Premium,999,Germany,Laptop,12-12-2025,Active,14,10989
U09222,03-04-2025,Basic,499,India,Mobile,06-07-2025,Active,176,6986
U09223,06-10-2024,Basic,499,UK,Mobile,01-12-2024,Active,63,4990
U09224,15-11-2024,Basic,499,Australia,Mobile,22-02-2025,Churned,153,11976
U09225,05-06-2025,Basic,499,India,Laptop,18-07-2025,Active,222,9980
U09226,20-10-2025,Basic,499,Australia,Tablet,14-12-2025,Churned,197,5489
U09227,04-11-2025,Basic,499,India,Tablet,01-01-2026,Active,26,11976
U09228,04-02-2025,Premium,999,Singapore,Laptop,30-05-2025,Active,181,8991
U09229,03-04-2025,Basic,499,USA,Mobile,16-08-2025,Active,239,7485
U09230,04-01-2024,Basic,499,UK,Laptop,29-01-2024,Active,108,9980
U09231,27-04-2024,Premium,999,Canada,Tablet,06-08-2024,Churned,197,19980
U09232,25-03-2024,Basic,499,India,Laptop,17-09-2024,Active,19,11477
U09233,21-08-2024,Premium,999,UK,Laptop,18-12-2024,Active,73,999
U09234,20-03-2024,Basic,499,Australia,Tablet,17-08-2024,Active,154,4990
U09235,08-09-2025,Basic,499,Canada,Laptop,10-10-2025,Active,221,1996
U09236,21-06-2024,Basic,499,UK,Mobile,28-07-2024,Active,233,7485
U09237,30-10-2024,Basic,499,UK,Tablet,12-12-2024,Churned,139,10978
U09238,02-08-2025,Premium,999,Germany,Mobile,16-01-2026,Churned,122,999
U09239,20-02-2024,Premium,999,India,Tablet,13-08-2024,Active,75,7992
U09240,03-08-2025,Enterprise,1999,USA,Laptop,22-10-2025,Active,170,37981
U09241,15-02-2025,Basic,499,UK,Laptop,26-03-2025,Active,143,10479
U09242,14-11-2025,Premium,999,Canada,Mobile,27-04-2026,Active,122,5994
U09243,12-04-2024,Premium,999,Canada,Laptop,01-05-2024,Active,7,17982
U09244,28-03-2025,Premium,999,Australia,Tablet,18-09-2025,Active,203,4995
U09245,02-01-2025,Premium,999,UK,Tablet,07-01-2025,Active,59,10989
U09246,17-02-2024,Premium,999,Germany,Mobile,27-03-2024,Active,195,20979
U09247,15-08-2024,Premium,999,Germany,Laptop,22-12-2024,Active,76,17982
U09248,11-02-2025,Enterprise,1999,UK,Tablet,29-06-2025,Active,188,27986
U09249,16-10-2024,Basic,499,Germany,Laptop,24-11-2024,Active,65,4990
U09250,05-02-2024,Basic,499,India,Tablet,29-03-2024,Churned,198,7984
U09251,05-02-2025,Basic,499,UK,Tablet,02-05-2025,Active,40,6487
U09252,02-08-2024,Basic,499,Canada,Mobile,13-12-2024,Active,208,8982
U09253,24-11-2024,Basic,499,Germany,Laptop,15-03-2025,Churned,46,9980
U09254,24-05-2025,Premium,999,Australia,Mobile,30-09-2025,Churned,131,1998
U09255,05-08-2025,Basic,499,Germany,Laptop,13-10-2025,Active,101,9481
U09256,10-06-2025,Basic,499,UK,Laptop,20-10-2025,Churned,227,10479
U09257,15-02-2024,Basic,499,Singapore,Laptop,23-06-2024,Churned,91,8982
U09258,10-04-2025,Enterprise,1999,Australia,Mobile,12-09-2025,Active,90,15992
U09259,10-11-2024,Premium,999,India,Mobile,05-01-2025,Active,161,6993
U09260,18-10-2025,Basic,499,USA,Mobile,24-03-2026,Active,151,9481
U09261,22-01-2025,Premium,999,Australia,Laptop,10-06-2025,Active,241,22977
U09262,24-04-2024,Premium,999,USA,Tablet,06-10-2024,Active,208,9990
U09263,12-07-2024,Premium,999,India,Tablet,05-11-2024,Active,193,16983
U09264,11-08-2024,Basic,499,Germany,Tablet,30-12-2024,Active,115,5489
U09265,22-01-2024,Basic,499,India,Laptop,21-02-2024,Churned,181,2495
U09266,27-02-2025,Basic,499,USA,Tablet,20-05-2025,Active,116,6487
U09267,29-01-2025,Premium,999,Australia,Mobile,20-03-2025,Active,185,17982
U09268,01-08-2024,Enterprise,1999,USA,Mobile,17-01-2025,Active,212,9995
U09269,29-02-2024,Enterprise,1999,USA,Laptop,16-04-2024,Churned,29,3998
U09270,31-08-2025,Premium,999,India,Laptop,19-01-2026,Churned,213,5994
U09271,20-10-2025,Basic,499,India,Mobile,15-12-2025,Active,132,11976
U09272,27-06-2024,Basic,499,Germany,Tablet,20-10-2024,Active,218,11477
U09273,10-08-2024,Premium,999,India,Mobile,07-11-2024,Active,157,999
U09274,06-09-2025,Basic,499,USA,Mobile,12-02-2026,Churned,38,9980
U09275,10-03-2024,Basic,499,UK,Tablet,23-05-2024,Active,87,7984
U09276,08-01-2024,Premium,999,Canada,Tablet,21-01-2024,Churned,241,23976
U09277,30-10-2024,Premium,999,USA,Tablet,20-11-2024,Active,62,19980
U09278,17-05-2024,Basic,499,UK,Tablet,13-10-2024,Churned,113,11976
U09279,02-09-2024,Basic,499,India,Mobile,22-12-2024,Active,148,3992
U09280,15-07-2025,Basic,499,Germany,Mobile,07-01-2026,Active,60,3992
U09281,28-08-2024,Enterprise,1999,Canada,Mobile,18-10-2024,Active,246,45977
U09282,02-11-2024,Premium,999,India,Tablet,10-03-2025,Active,177,13986
U09283,22-10-2024,Premium,999,Australia,Laptop,07-02-2025,Churned,27,21978
U09284,02-07-2025,Basic,499,Australia,Tablet,22-07-2025,Active,7,6487
U09285,08-09-2025,Basic,499,USA,Mobile,04-02-2026,Churned,52,2994
U09286,27-09-2025,Basic,499,Germany,Tablet,24-12-2025,Active,187,10978
U09287,03-08-2024,Premium,999,Australia,Tablet,20-08-2024,Active,237,1998
U09288,05-09-2025,Premium,999,USA,Mobile,07-09-2025,Active,128,5994
U09289,25-05-2024,Premium,999,UK,Tablet,14-11-2024,Churned,239,15984
U09290,26-03-2025,Basic,499,UK,Mobile,19-04-2025,Churned,164,4990
U09291,07-01-2024,Basic,499,UK,Mobile,26-03-2024,Active,199,4491
U09292,13-12-2024,Basic,499,India,Laptop,20-02-2025,Active,158,4990
U09293,28-05-2025,Basic,499,USA,Tablet,03-10-2025,Active,16,2495
U09294,13-05-2024,Basic,499,India,Laptop,03-06-2024,Active,19,9980
U09295,25-03-2025,Enterprise,1999,Australia,Mobile,18-04-2025,Active,7,19990
U09296,29-08-2025,Basic,499,UK,Mobile,13-10-2025,Active,242,3992
U09297,29-01-2024,Premium,999,India,Laptop,16-04-2024,Churned,41,11988
U09298,13-09-2025,Premium,999,Singapore,Mobile,28-09-2025,Active,239,12987
U09299,09-03-2025,Premium,999,Canada,Laptop,26-03-2025,Active,247,17982
U09300,18-03-2025,Premium,999,Australia,Laptop,22-08-2025,Churned,111,2997
U09301,13-03-2025,Premium,999,USA,Tablet,30-04-2025,Active,149,13986
U09302,21-01-2024,Basic,499,Germany,Tablet,27-05-2024,Active,98,11477
U09303,31-03-2024,Basic,499,Australia,Mobile,19-06-2024,Active,21,998
U09304,23-06-2025,Premium,999,USA,Mobile,22-11-2025,Active,167,5994
U09305,31-01-2025,Basic,499,Singapore,Laptop,17-05-2025,Active,147,2994
U09306,01-05-2024,Basic,499,India,Laptop,08-09-2024,Active,136,499
U09307,15-09-2025,Enterprise,1999,Germany,Mobile,18-12-2025,Churned,75,27986
U09308,17-01-2025,Premium,999,Australia,Laptop,01-07-2025,Active,169,18981
U09309,04-11-2025,Enterprise,1999,USA,Mobile,08-11-2025,Active,239,17991
U09310,16-10-2024,Basic,499,Germany,Tablet,28-02-2025,Churned,217,7485
U09311,27-03-2025,Basic,499,Singapore,Tablet,24-05-2025,Active,46,2994
U09312,18-06-2025,Premium,999,USA,Laptop,17-08-2025,Active,64,21978
U09313,19-07-2025,Premium,999,India,Mobile,10-01-2026,Churned,241,2997
U09314,06-05-2025,Premium,999,UK,Tablet,12-06-2025,Active,66,6993
U09315,22-05-2024,Basic,499,Canada,Laptop,29-05-2024,Churned,116,2994
U09316,16-11-2025,Basic,499,Germany,Tablet,19-02-2026,Churned,126,998
